PRODUCTID,PRODUCTNAME,SUPPLIERID,CATEGORYID,UNIT,PRICE
1,Chais,1,1,10 boxes x 20 bags,18.0000000000
2,Chang,1,1,24 - 12 oz bottles,19.0000000000
3,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0000000000
4,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0000000000
5,Chef Anton's Gumbo Mix,2,2,36 boxes,21.3500000000
6,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0000000000
7,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0000000000
8,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0000000000
9,Mishi Kobe Niku,4,6,18 - 500 g pkgs.,97.0000000000
10,Ikura,4,8,12 - 200 ml jars,31.0000000000
11,Queso Cabrales,5,4,1 kg pkg.,21.0000000000
12,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0000000000
13,Konbu,6,8,2 kg box,6.0000000000
14,Tofu,6,7,40 - 100 g pkgs.,23.2500000000
15,Genen Shouyu,6,2,24 - 250 ml bottles,15.5000000000
16,Pavlova,7,3,32 - 500 g boxes,17.4500000000
17,Alice Mutton,7,6,20 - 1 kg tins,39.0000000000
18,Carnarvon Tigers,7,8,16 kg pkg.,62.5000000000
19,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2000000000
20,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0000000000
21,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0000000000
22,Gustaf's Knckebrd,9,5,24 - 500 g pkgs.,21.0000000000
23,Tunnbrd,9,5,12 - 250 g pkgs.,9.0000000000
24,Guaran Fantstica,10,1,12 - 355 ml cans,4.5000000000
25,NuNuCa Nu-Nougat-Creme,11,3,20 - 450 g glasses,14.0000000000
26,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.2300000000
27,Schoggi Schokolade,11,3,100 - 100 g pieces,43.9000000000
28,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6000000000
29,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.7900000000
30,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.8900000000
31,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5000000000
32,Mascarpone Fabioli,14,4,24 - 200 g pkgs.,32.0000000000
33,Geitost,15,4,500 g,2.5000000000
34,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0000000000
35,Steeleye Stout,16,1,24 - 12 oz bottles,18.0000000000
36,Inlagd Sill,17,8,24 - 250 g jars,19.0000000000
37,Gravad lax,17,8,12 - 500 g pkgs.,26.0000000000
38,Cte de Blaye,18,1,12 - 75 cl bottles,263.5000000000
39,Chartreuse verte,18,1,750 cc per bottle,18.0000000000
40,Boston Crab Meat,19,8,24 - 4 oz tins,18.4000000000
41,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.6500000000
42,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0000000000
43,Ipoh Coffee,20,1,16 - 500 g tins,46.0000000000
44,Gula Malacca,20,2,20 - 2 kg bags,19.4500000000
45,Rgede sild,21,8,1k pkg.,9.5000000000
46,Spegesild,21,8,4 - 450 g glasses,12.0000000000
47,Zaanse koeken,22,3,10 - 4 oz boxes,9.5000000000
48,Chocolade,22,3,10 pkgs.,12.7500000000
49,Maxilaku,23,3,24 - 50 g pkgs.,20.0000000000
50,Valkoinen suklaa,23,3,12 - 100 g bars,16.2500000000
51,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0000000000
52,Filo Mix,24,5,16 - 2 kg boxes,7.0000000000
53,Perth Pasties,24,6,48 pieces,32.8000000000
54,Tourtire,25,6,16 pies,7.4500000000
55,Pt chinois,25,6,24 boxes x 2 pies,24.0000000000
56,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0000000000
57,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5000000000
58,Escargots de Bourgogne,27,8,24 pieces,13.2500000000
59,Raclette Courdavault,28,4,5 kg pkg.,55.0000000000
60,Camembert Pierrot,28,4,15 - 300 g rounds,34.0000000000
61,Sirop d'rable,29,2,24 - 500 ml bottles,28.5000000000
62,Tarte au sucre,29,3,48 pies,49.3000000000
63,Vegie-spread,7,2,15 - 625 g jars,43.9000000000
64,Wimmers gute Semmelkndel,12,5,20 bags x 4 pieces,33.2500000000
65,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.0500000000
66,Louisiana Hot Spiced Okra,2,2,24 - 8 oz jars,17.0000000000
67,Laughing Lumberjack Lager,16,1,24 - 12 oz bottles,14.0000000000
68,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5000000000
69,Gudbrandsdalsost,15,4,10 kg pkg.,36.0000000000
70,Outback Lager,7,1,24 - 355 ml bottles,15.0000000000
71,Fltemysost,15,4,10 - 500 g pkgs.,21.5000000000
72,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8000000000
73,Rd Kaviar,17,8,24 - 150 g jars,15.0000000000
74,Longlife Tofu,4,7,5 kg pkg.,10.0000000000
75,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.7500000000
76,Lakkalikri,23,1,500 ml,18.0000000000
77,Original Frankfurter grne Soe,12,2,12 boxes,13.0000000000
